78,484,3
79,207,4
79,44,2
79,436,5
79,488,2
79,190,3
80,135,5
80,349,2
80,586,5
81,149,3
81,121,3
81,326,1
83,203,1
84,758,1
84,132,3
84,115,5
84,464,1
84,273,3
84,6,5
84,571,3
84,793,3
85,2,2
85,541,5
85,0,2
85,839,4
86,230,4
86,51,2
86,692,5
86,493,1
86,632,4
86,739,1
86,191,4
87,410,3
87,14,5
87,530,5
87,644,4
87,132,1
87,643,4
87,565,3
87,837,4
88,139,3
88,555,3
88,836,2
89,567,2
89,371,1
89,474,3
90,304,5
90,441,2
90,463,5
90,215,1
91,781,2
92,455,1
92,813,2
92,541,3
92,351,2
92,561,2
92,183,3
92,699,1
93,662,3
93,33,3
94,817,3
94,533,5
95,88,4
95,434,5
95,633,2
96,104,2
96,477,1
96,334,1
96,206,1
96,592,1
96,350,1
97,66,2
98,261,3
98,220,3
98,616,5
98,604,4
98,622,2
98,124,1
99,416,4
99,338,1
99,233,5
99,529,3
99,205,2
99,353,5
99,131,2
99,510,3
100,843,5
100,412,3
100,10,4
100,385,5
100,564,3
100,217,5
100,431,4
100,128,5
101,728,3
102,364,1
102,448,2
103,683,5
104,552,2
104,494,3
104,39,4
104,144,5
105,466,3
105,840,2
105,403,3
105,579,2
105,145,1
106,222,1
106,779,4
106,178,1
107,752,1
108,702,2
108,678,3
109,27,5
109,149,2
109,331,2
109,298,5
109,245,2
109,70,2
109,801,5
110,657,2
111,675,2
111,328,3
111,298,5
111,234,2
111,651,1
111,673,4
112,0,1
112,537,3
112,770,2
112,666,4
112,489,4
112,387,4
112,242,3
112,495,5
113,540,5
113,517,4
113,446,2
114,49,5
114,342,1
114,805,4
114,641,3
114,174,1
115,572,2
115,174,5
116,364,1
116,540,2
116,168,1
116,306,1
116,761,4
117,406,2
117,485,5
117,829,3
118,154,2
118,164,1
118,751,1
118,362,2
118,448,1
119,747,4
119,407,2
119,314,3
119,678,3
119,625,1
119,607,5
119,520,5
120,510,4
120,544,4
120,732,2
120,584,5
120,317,1
121,149,5
121,266,5
122,100,1
122,558,4
122,404,1
122,711,3
122,340,2
122,291,3
122,413,5
122,246,5
123,306,1
123,18,2
123,117,3
123,303,4
123,37,4
123,171,1
123,223,4
124,628,1
124,818,1
124,322,3
124,301,5
124,491,1
124,39,5
124,273,4
125,566,3
125,758,5
126,774,3
126,586,1
126,536,4
126,192,4
126,416,2
127,522,4
127,420,1
127,370,2
127,132,5
127,101,3
127,443,2
127,682,1
127,484,5
129,473,1
130,469,3
130,323,4
130,70,1
130,497,3
131,637,2
131,184,3
131,566,2
131,547,1
132,56,5
132,634,1
132,816,4
132,814,3
132,712,4
132,800,2
132,777,4
132,197,5
133,825,3
133,338,1
133,843,1
133,835,1
133,493,4
133,662,1
136,707,5
136,185,4
136,716,4
136,130,5
136,687,2
136,27,5
136,609,1
137,746,3
137,834,1
137,58,5
137,533,2
139,392,3
139,712,5
139,303,2
139,382,4
139,188,4
141,634,2
141,413,4
141,644,4
143,839,1
143,709,5
143,616,3
144,607,4
144,235,1
145,205,2
145,593,4
145,596,2
145,324,5
146,486,1
146,746,1
146,544,5
146,438,1
147,168,1
147,367,5
147,94,2
148,746,4
148,758,5
148,541,2
148,632,5
149,651,3
149,781,5
149,302,5
150,803,2
151,343,1
151,228,3
151,112,2
151,570,5
151,193,4
151,659,1
152,473,3
152,789,3
152,317,3
152,845,3
153,677,1
153,843,1
153,612,4
154,521,4
154,523,5
155,785,1
155,741,4
155,35,4
155,831,2
155,225,5
155,493,3
156,524,2
156,216,2
156,786,2
157,708,3
157,393,4
157,86,3
157,195,5
157,129,4
157,776,3
157,450,5
158,350,5
158,519,2
158,610,1
158,371,1
159,115,4
159,594,5
159,305,5
159,149,1
160,254,2
160,217,2
160,255,2
160,778,2
160,387,4
161,420,5
162,46,1
162,257,1
162,710,4
162,179,3
163,195,4
163,560,2
163,711,2
164,220,2
166,152,2
166,810,4
167,390,5
167,756,3
167,801,2
167,195,4
167,162,1
167,746,3
168,86,1
168,104,4
169,694,3
169,594,4
169,227,5
169,292,5
169,306,4
169,288,4
169,754,4
169,184,3
170,301,4
170,640,4
170,199,1
170,546,1
170,630,2
171,415,5
171,306,2
171,821,4
171,485,2
171,77,5
172,827,2
173,25,4
173,60,4
173,62,4
173,161,4
174,314,4
174,819,5
174,227,3
175,706,5
176,222,3
177,705,5
177,100,4
177,404,5
177,264,3
177,348,3
177,637,4
179,150,2
179,747,3
179,630,3
179,84,5
179,662,3
179,361,5
179,597,5
179,130,1
180,758,2
181,667,1
182,601,5
182,682,1
182,587,5
182,626,3
182,7,2
182,350,3
182,629,4
183,60,1
183,829,2
183,748,5
183,633,3
183,153,3
183,32,1
183,372,3
184,486,1
184,752,4
184,106,4
184,240,2
184,238,1
184,197,2
184,630,4
184,692,5
185,144,4
186,286,3
186,118,5
187,433,5
187,221,3
187,396,1
187,144,5
187,430,4
187,585,4
188,520,1
189,465,5
189,785,5
189,566,5
189,686,5
189,656,4
189,174,5
189,673,3
190,521,3
190,22,2
190,422,3
190,669,1
190,821,2
190,193,5
190,582,1
190,575,4
191,139,5
192,329,5
192,106,2
193,479,5
194,47,3
194,145,1
195,566,4
195,667,1
195,324,3
195,167,1
195,315,1
195,200,4
196,330,1
197,463,1
197,204,1
197,23,2
197,192,5
197,139,2
198,131,4
198,703,4
198,399,2
198,205,5
198,825,2
198,420,2
198,117,3
199,836,4
199,664,5
199,761,1
199,39,3
199,657,3
199,777,1
199,344,2
199,665,5
200,262,5
200,285,2
200,39,2
200,502,2
200,606,4
201,412,4
201,709,3
201,460,4
202,751,5
203,422,1
203,455,3
203,594,3
204,433,4
204,8,3
204,516,5
204,448,3
204,256,1
204,17,2
205,433,4
205,22,3
205,574,2
205,34,5
205,344,1
206,709,4
206,614,4
207,678,5
207,524,2
207,684,2
207,300,2
207,330,4
208,642,1
208,577,2
208,717,3
208,10,3
208,154,3
208,764,4
208,365,3
208,374,4
209,193,5
209,216,5
209,416,4
210,12,5
210,427,4
210,171,3
210,147,4
210,750,4
210,108,1
210,562,1
210,122,2
211,726,3
211,328,4
211,803,5
211,538,3
211,98,5
211,528,2
211,804,1
211,577,2
212,377,1
212,309,3
212,652,5
212,755,1
213,247,2
213,741,3
213,304,3
213,139,1
214,482,3
214,747,3
215,93,4
215,481,4
215,79,2
215,193,1
215,690,2
215,507,2
217,446,5
217,642,5
217,570,2
217,726,2
217,83,5
217,136,3
217,247,5
218,118,5
218,309,2
218,555,2
218,286,1
220,95,5
221,583,1
221,542,2
221,479,4
221,574,5
221,198,3
221,232,3
221,395,1
221,150,5
222,385,4
222,410,2
222,710,5
223,786,2
223,466,4
224,819,4
224,112,1
224,84,2
224,33,1
224,476,4
224,290,2
225,125,3
225,671,1
225,24,3
225,206,3
225,421,1
225,727,2
225,233,3
226,397,2
226,585,2
226,289,1
226,421,3
226,51,4
226,315,1
226,19,2
226,187,4
227,637,3
227,203,4
227,433,4
227,614,5
227,764,2
228,397,3
229,560,1
229,549,5
229,417,2
230,146,4
230,221,5
230,773,4
230,383,1
230,520,1
231,276,3
231,389,4
231,249,1
232,841,3
232,604,2
232,624,2
232,767,1
232,420,3
232,772,1
233,449,2
233,96,1
233,672,3
233,703,3
233,250,1
233,665,1
234,299,5
234,2,4
234,192,5
234,14,5
235,122,4
235,52,3
235,602,2
235,631,2
235,817,4
235,263,5
236,330,2
236,562,2
236,311,2
236,99,3
238,721,1
238,805,4
240,849,2
241,202,4
241,777,5
242,255,4
242,54,2
242,129,3
242,275,4
242,665,3
242,771,5
243,481,1
243,715,3
243,246,5
243,796,5
243,52,2
244,780,3
244,363,3
244,375,4
247,697,5
247,298,5
247,465,3
247,562,5
247,632,1
247,430,2
247,100,4
247,292,4
248,584,2
248,598,4
248,565,3
248,451,1
248,765,2
248,798,2
248,258,4
248,253,4
249,595,5
249,428,3
249,725,4
249,342,5
250,465,2
250,482,2
250,719,5
250,165,1
250,506,3
250,708,2
250,326,2
251,216,4
251,601,2
251,685,5
251,348,5
251,217,4
251,822,1
252,107,4
253,177,3
253,293,5
253,244,2
254,193,1
255,231,5
255,674,2
255,163,3
255,376,5
255,260,4
255,594,1
256,88,4
257,833,3
257,266,2
257,778,2
257,430,2
257,805,2
258,60,5
258,528,4
258,103,3
259,829,1
259,398,1
259,768,5
259,122,1
259,278,4
260,401,5
260,820,3
260,168,3
260,92,5
260,89,2
261,434,1
261,682,5
262,745,1
262,331,4
262,134,2
262,230,4
262,824,5
262,524,3
262,669,1
263,648,1
263,227,3
263,369,5
263,277,5
263,55,5
263,23,3
263,44,2
263,250,3
264,783,4
264,699,1
264,86,4
265,694,3
265,841,3
266,805,5
266,645,4
266,845,1
266,803,5
266,190,5
268,830,2
269,276,2
269,504,4
269,357,4
269,212,4
270,286,5
270,352,3
270,534,3
270,99,3
270,802,5
270,506,5
270,807,1
271,6,1
272,376,3
272,63,2
272,573,4
272,177,5
272,25,1
272,507,5
272,188,3
272,718,2
273,494,3
274,675,2
274,630,1
274,159,5
275,151,5
275,146,2
275,246,5
275,220,2
275,610,2
276,472,3
276,553,3
276,40,4
276,292,3
277,139,4
277,569,2
277,692,4
277,102,5
277,360,2
277,327,3
277,586,5
279,709,2
279,123,3
279,384,4
279,569,1
279,583,2
279,463,1
282,732,4
282,376,1
282,116,2
282,558,2
282,211,2
282,597,3
283,302,3
283,212,4
283,213,4
283,91,3
283,285,4
283,196,3
283,611,1
284,791,1
284,641,3
284,119,5
284,283,2
284,154,3
285,834,1
285,613,1
285,429,5
286,519,1
286,213,1
286,575,3
286,75,1
286,395,3
286,837,5
286,595,5
287,558,5
287,239,3
287,249,1
287,776,2
288,720,4
288,320,2
288,29,4
288,653,3
288,672,3
288,694,2
290,791,1
290,194,1
290,458,4
290,25,5
290,16,5
290,82,3
292,716,3
293,18,3
294,526,5
294,326,5
294,741,2
294,555,2
294,183,3
294,391,1
298,664,4
298,70,1
298,626,3
298,68,2
300,40,3
300,511,5
300,303,2
300,314,3
300,156,4
300,197,3
301,398,2
301,52,5
301,554,4
301,460,5
301,709,5
301,148,2
301,798,3
301,501,4
303,92,5
303,666,3
303,555,1
303,612,4
303,767,5
303,830,1
303,405,2
303,556,2
304,527,1
304,75,5
304,464,4
304,208,1
304,183,1
304,616,5
304,97,2
304,553,5
305,327,5
305,630,2
305,43,4
305,153,4
307,701,3
307,596,2
307,314,3
307,600,2
307,263,5
307,317,3
307,175,4
308,773,5
308,403,2
308,289,5
308,341,4
308,460,5
309,498,2
309,424,2
309,435,2
309,65,3
309,198,3
309,299,4
309,332,1
309,748,1
310,712,4
310,283,5
310,337,4
310,824,2
310,458,2
310,33,1
311,356,4
311,102,5
312,691,2
312,553,3
312,564,2
312,818,1
312,208,1
312,707,3
313,314,3
313,40,5
313,517,1
313,732,2
313,2,4
313,436,3
313,805,3
314,378,1
314,596,5
314,836,3
314,477,5
314,72,2
314,797,3
316,475,1
316,622,5
316,197,4
316,530,2
317,376,5
317,834,4
317,652,4
317,782,1
317,377,4
317,229,3
317,126,3
318,158,4
318,93,1
319,754,2
319,537,4
319,479,1
319,798,5
320,455,5
320,118,4
320,544,2
320,550,5
322,815,3
322,703,3
322,92,2
322,795,4
322,124,1
322,496,2
323,433,1
323,444,5
323,827,3
324,766,3
324,345,2
324,434,5
324,430,2
324,510,4
324,224,5
325,365,5
325,80,4
325,474,1
325,273,5
326,343,1
326,255,1
326,486,1
327,397,3
327,717,1
327,760,5
327,504,4
327,671,1
327,520,3
327,534,3
328,611,4
328,296,3
328,205,5
328,657,1
328,598,5
328,757,4
329,582,2
329,286,1
329,655,2
329,719,3
329,738,2
329,234,2
330,616,2
330,69,1
330,687,4
330,789,2
330,395,4
330,718,5
330,530,5
330,412,1
331,13,1
331,780,4
331,572,5
331,61,5
331,760,3
331,204,5
331,16,1
331,122,2
332,763,1
332,508,5
332,468,5
332,511,3
332,421,5
333,59,3
333,19,4
333,707,4
333,514,5
333,752,1
334,544,1
335,637,3
335,347,4
335,280,3
335,533,1
335,831,2
335,59,2
335,318,1
335,147,1
336,684,5
336,352,2
336,547,5
336,752,5
336,279,5
336,227,4
336,22,3
336,470,4
338,527,1
338,749,4
338,362,1
339,671,3
339,430,2
339,617,2
339,102,1
339,98,2
339,814,1
340,19,1
341,16,2
341,673,2
341,78,5
342,596,5
342,654,2
342,364,2
343,661,5
343,710,1
343,274,4
343,439,4
344,772,2
344,714,5
344,218,3
344,63,2
344,18,4
344,6,4
345,77,3
345,131,1
345,542,2
345,829,3
345,840,2
345,9,3
345,357,1
346,215,2
346,148,4
346,474,4
346,411,1
346,451,3
346,649,4
346,184,1
346,200,4
347,413,3
347,846,4
347,359,3
347,409,4
347,168,1
347,344,5
347,99,5
347,139,4
348,489,5
348,76,3
348,153,1
348,647,5
348,274,4
348,81,4
348,579,5
348,115,5
349,796,3
349,455,3
349,487,5
349,169,3
349,78,3
349,364,4
350,489,1
350,831,5
350,586,1
350,727,2
350,505,1
350,740,3
351,756,4
351,95,1
351,491,2
351,578,5
351,140,4
351,805,3
352,799,4
352,671,2
352,128,2
353,542,1
353,706,2
353,88,5
353,605,4
353,301,3
354,96,3
354,520,2
354,681,2
354,640,2
355,692,3
355,547,5
355,436,1
355,335,3
355,99,4
355,557,5
355,540,5
355,465,1
356,457,4
356,761,4
356,460,4
356,186,4
356,390,3
357,173,5
357,238,1
357,328,5
357,451,1
357,289,5
358,207,1
358,628,5
358,600,5
358,603,4
360,282,1
361,289,5
362,689,5
362,254,4
362,238,5
362,84,5
362,405,1
362,452,4
362,310,4
362,0,1
364,822,2
364,308,5
364,292,4
364,648,3
364,78,3
365,667,3
365,411,2
366,142,4
367,512,2
367,107,4
368,342,4
368,168,5
368,250,1
368,174,1
369,194,2
369,489,5
369,812,2
371,737,2
371,413,3
371,320,5
371,221,3
371,786,5
371,512,5
371,7,4
372,97,4
372,711,5
372,424,1
372,649,1
372,842,3
372,674,5
372,701,4
373,764,2
374,208,5
374,215,4
375,838,5
375,340,4
375,803,3
375,694,4
375,274,5
375,656,3
376,310,1
376,224,1
376,524,5
376,75,4
376,450,2
377,303,4
377,524,4
377,454,1
377,377,3
377,463,2
377,684,5
378,180,4
378,5,2
378,313,1
378,706,4
378,717,2
378,48,2
378,713,2
379,223,2
379,321,5
379,676,2
379,486,3
380,338,2
380,429,1
380,121,4
381,670,5
381,606,1
381,432,3
381,20,4
381,52,1
381,400,4
382,581,5
382,163,1
382,632,3
382,85,3
382,92,5
382,597,2
382,131,1
382,138,1
383,584,2
383,408,3
383,475,1
383,573,5
383,34,1
383,563,3
384,673,1
385,849,3
385,157,2
385,251,5
385,30,2
385,848,2
385,406,4
386,846,3
386,12,3
386,48,1
387,141,5
387,186,1
387,294,2
387,425,4
388,406,3
388,466,5
388,501,4
388,102,5
388,345,5
388,106,2
389,563,5
389,491,2
389,463,3
389,56,3
389,764,2
389,284,4
389,347,4
389,779,3
390,435,4
391,801,1
391,749,4
391,528,4
392,542,4
392,164,2
393,349,2
393,749,3
394,209,1
394,660,5
394,833,4
394,135,1
394,219,4
394,201,5
394,409,3
395,734,5
396,122,2
396,622,5
396,826,3
397,805,3
397,600,1
397,422,4
397,40,3
397,67,1
397,57,4
397,677,2
397,758,4
398,277,4
398,726,3
398,425,1
398,516,3
398,302,1
398,97,5
399,75,3
399,610,2
399,225,3
399,202,3
399,406,3
399,147,5
399,387,3
399,369,2
401,785,2
401,651,5
401,716,1
401,3,4
402,0,4
402,169,3
402,588,4
402,34,3
402,281,3
402,617,2
402,507,5
403,773,2
403,190,2
403,802,5
404,463,1
404,205,4
404,518,3
405,30,2
405,678,1
405,26,3
405,110,2
406,225,3
406,191,1
406,469,4
406,295,3
406,269,1
406,430,2
406,742,1
407,817,2
407,175,1
407,656,2
408,102,1
408,343,1
408,297,3
408,606,3
408,444,4
408,82,3
408,518,3
409,519,1
409,686,2
409,590,4
409,340,1
409,575,2
410,452,1
410,600,2
410,275,3
410,806,1
410,666,1
410,64,1
411,348,5
411,238,4
411,129,1
411,320,4
411,132,1
411,822,4
412,342,1
412,680,2
412,70,4
412,849,3
412,397,2
412,504,2
413,34,4
413,795,2
413,338,5
414,328,5
414,6,4
414,103,5
414,116,3
414,639,1
414,773,4
414,586,4
415,217,1
415,376,3
416,67,4
416,353,3
416,574,5
417,54,4
417,444,4
417,507,3
417,789,2
417,523,3
417,121,4
417,146,1
417,578,3
418,336,1
419,290,3
419,81,3
419,198,4
420,675,4
420,810,5
420,54,2
420,285,5
420,686,5
420,247,3
420,481,4
421,296,4
421,815,5
421,729,5
421,716,5
422,344,2
422,238,5
422,144,1
422,467,1
422,721,5
423,829,2
423,611,5
423,464,1
423,267,4
423,296,2
423,792,2
423,213,3
423,705,5
424,296,5
424,159,3
425,466,5
425,374,2
425,51,4
426,346,1
426,231,1
426,759,1
426,405,5
426,370,5
426,21,1
426,592,4
426,219,4
427,387,5
427,65,3
427,158,3
427,491,2
427,539,2
427,274,2
427,177,2
427,35,2
428,529,2
428,397,3
428,716,3
428,12,1
428,475,3
429,434,3
430,741,4
430,822,1
431,120,3
431,420,1
432,263,4
432,543,1
432,822,4
432,87,1
432,116,4
432,24,2
433,126,2
433,156,2
433,103,4
433,285,2
433,587,1
434,418,1
435,435,4
435,359,1
435,388,3
435,637,5
436,33,2
436,315,4
436,512,3
436,213,4
436,719,3
436,207,2
436,352,3
437,507,2
437,120,4
437,727,4
437,61,1
437,360,1
437,656,5
437,196,3
437,157,4
438,105,1
438,657,3
438,478,3
438,428,2
438,185,3
439,191,1
439,422,4
439,112,1
439,570,1
440,188,5
440,44,1
440,33,5
440,417,5
441,185,4
441,573,4
441,381,1
441,527,3
442,816,4
442,38,2
443,575,1
443,467,5
443,225,1
443,341,1
444,82,5
445,308,2
445,487,4
445,431,1
445,703,1
445,4,3
445,839,1
446,52,2
446,138,4
447,305,4
447,416,2
447,522,4
447,608,3
447,136,2
447,72,5
447,180,5
449,715,3
449,611,4
449,546,5
449,292,4
449,480,1
449,0,1
449,95,4
449,768,5
450,801,1
450,13,3
450,257,1
450,738,1
451,674,4
451,227,5
451,92,1
451,445,4
451,760,2
451,58,3
451,798,3
452,745,5
453,679,4
453,571,1
453,7,1
453,698,3
453,729,2
453,670,1
453,599,3
453,554,3
454,83,4
454,737,1
454,52,3
454,146,5
454,438,5
455,58,4
455,252,3
455,849,1
457,725,2
457,840,1
457,390,2
457,481,5
457,735,3
457,586,5
457,287,5
457,209,4
458,844,3
458,207,1
458,788,5
458,407,5
458,230,2
458,684,5
459,204,2
459,763,5
459,300,4
459,80,2
460,668,5
460,109,1
460,320,1
460,587,2
460,694,1
460,8,1
460,393,2
460,428,5
461,239,5
461,753,4
461,229,2
461,781,4
461,670,5
461,760,3
461,216,3
461,541,5
462,610,4
462,16,3
462,396,2
462,112,1
462,605,5
462,138,2
462,80,2
464,845,4
464,261,5
464,318,1
464,186,1
464,516,5
465,398,5
465,318,3
465,449,5
465,703,3
465,499,5
465,509,2
466,387,3
466,210,1
466,743,4
466,747,5
468,255,3
468,347,4
468,23,3
471,313,3
471,786,5
471,427,2
472,359,3
472,784,2
472,259,5
472,448,4
472,209,3
472,811,2
473,91,3
473,700,4
473,324,1
473,516,1
473,411,2
473,231,5
474,512,4
474,548,3
475,553,2
475,838,1
475,110,1
475,193,4
475,12,5
475,430,3
475,109,4
475,447,5
476,789,4
476,822,3
476,442,5
476,615,1
476,519,4
476,717,2
476,402,3
477,764,4
477,286,4
477,849,3
477,711,1
477,529,5
477,44,3
478,768,2
478,392,4
478,523,3
478,150,2
478,264,1
478,472,3
478,457,1
479,637,3
479,176,2
479,128,4
479,171,2
479,437,3
480,270,4
481,124,4
481,634,3
481,841,1
482,298,2
482,87,4
482,45,1
482,330,4
482,556,2
482,722,4
483,107,2
483,140,2
483,393,3
483,259,2
484,83,1
484,374,2
484,589,5
484,185,4
484,803,2
485,321,1
485,490,5
485,522,1
485,676,1
485,30,5
485,705,5
485,737,2
485,178,2
486,367,2
486,229,2
486,186,2
486,499,2
486,416,4
486,809,5
487,634,2
487,112,3
487,181,4
487,71,5
487,463,3
487,38,5
487,120,1
487,121,3
488,230,4
489,795,5
489,696,5
489,234,1
489,241,4
489,362,3
490,730,4
490,446,3
490,588,5
490,684,5
490,672,2
490,190,5
490,465,5
491,645,3
491,424,5
491,407,5
491,214,3
491,669,3
491,762,4
491,567,1
491,240,3
492,24,4
492,776,5
492,441,3
492,348,3
492,590,1
493,563,3
493,368,3
493,691,2
493,531,3
493,412,3
493,762,2
493,727,5
494,685,1
494,640,2
494,288,3
495,563,2
495,612,5
496,612,2
497,302,5
497,574,5
497,502,4
497,172,1
497,395,5
498,45,5
498,323,2
498,725,1
499,767,4
499,373,5
499,477,2
499,805,2
500,163,1
500,340,1
500,845,4
500,567,4
500,91,3
502,490,4
502,488,5
502,777,4
502,75,2
502,299,3
502,647,2
502,423,5
502,286,5
503,493,2
503,383,5
503,799,1
503,44,3
506,792,5
506,115,1
506,409,4
507,815,4
507,311,4
507,525,1
507,6,5
507,743,5
507,318,3
508,627,1
508,767,4
508,827,1
510,32,4
510,172,4
510,116,5
510,215,4
510,744,2
511,592,3
511,589,3
511,330,2
511,298,3
511,115,3
511,724,2
511,743,2
512,600,4
512,174,5
512,325,4
512,168,5
513,286,1
513,735,5
514,616,4
514,462,1
514,767,3
514,733,4
514,338,5
514,62,2
514,252,2
515,89,2
515,243,4
515,571,5
515,747,4
515,441,1
515,373,2
516,714,2
516,134,3
516,393,5
516,654,2
516,424,3
516,437,4
516,189,4
517,553,3
518,178,2
518,532,1
518,760,5
518,287,2
518,78,4
518,143,4
519,548,2
519,143,5
521,329,5
521,571,3
521,178,3
521,597,2
521,593,5
521,686,3
522,549,2
522,276,3
522,795,3
523,426,1
523,481,4
523,537,1
523,13,1
523,45,3
523,304,2
524,491,4
524,131,5
524,377,3
524,766,1
524,398,5
524,551,1
525,243,3
525,0,2
526,371,5
526,221,5
526,100,3
526,37,1
527,839,3
527,148,3
527,247,1
527,386,4
527,211,5
527,358,1
527,821,5
528,121,3
528,693,1
528,564,3
528,299,5
530,673,5
530,593,4
531,836,1
531,56,2
531,325,2
531,109,5
531,609,4
532,29,2
532,13,4
534,813,4
534,259,5
536,683,4
536,385,5
536,402,2
536,704,3
537,569,2
538,716,2
538,673,4
538,340,3
539,192,3
539,729,4
539,392,4
539,43,5
539,92,1
539,461,3
539,198,2
540,298,1
540,489,5
540,791,5
540,204,2
541,328,3
541,4,4
541,211,1
541,702,1
541,585,5
542,454,1
542,299,1
542,337,4
542,635,2
542,377,4
542,381,3
543,359,3
543,747,1
543,535,3
543,383,1
543,755,5
543,90,2
543,345,1
543,444,5
544,728,1
544,661,2
545,284,3
545,32,4
545,621,4
545,716,4
545,263,2
546,472,2
546,733,3
546,13,3
546,401,2
547,413,1
548,134,5
548,628,3
548,164,3
548,8,2
548,554,5
549,689,2
549,481,4
549,399,5
549,698,5
549,285,5
549,788,5
549,840,2
550,526,5
550,270,5
550,251,4
551,150,1
552,727,1
552,448,3
552,632,2
554,607,3
554,509,1
554,606,4
554,385,1
554,489,3
554,542,3
554,644,3
555,453,3
555,622,5
555,828,1
555,464,4
555,462,3
555,203,3
556,85,5
556,635,1
556,842,3
556,726,2
557,442,3
557,237,5
557,101,2
557,611,5
557,562,4
557,795,5
557,702,2
558,694,1
558,453,5
559,324,3
559,607,4
559,714,4
559,380,4
559,4,3
560,424,4
560,141,4
561,753,3
561,586,3
561,49,3
562,172,2
562,112,1
562,647,3
562,269,1
562,804,4
562,34,5
562,185,5
564,653,3
564,316,2
564,822,1
564,270,5
564,284,4
564,416,5
566,568,1
566,526,3
566,638,3
566,485,4
566,209,5
566,560,1
566,190,3
566,324,2
568,260,1
568,434,3
568,335,4
568,477,1
569,94,5
569,372,1
570,742,5
570,362,3
570,838,3
570,297,4
570,316,4
570,507,2
570,413,4
571,224,5
571,313,1
571,723,2
571,157,1
571,510,4
571,155,3
571,587,1
571,332,2
572,182,1
572,640,5
572,130,2
572,708,3
572,259,1
572,637,4
572,183,5
573,143,3
574,205,2
574,457,5
574,522,1
576,43,2
576,39,3
576,658,5
576,574,5
576,261,4
576,121,3
576,108,5
576,708,1
577,553,1
578,322,3
579,170,5
579,715,4
579,712,4
579,486,2
579,827,2
579,410,2
